timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751165839,615,GET Logout-0,302,Found,no-8-prak-3 1-191,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,615,0,0
1729751166454,158,GET Logout-1,200,OK,no-8-prak-3 1-191,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,158,0,0
1729751165878,735,GET Logout,200,OK,no-8-prak-3 1-294,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,490,0,0
1729751165878,490,GET Logout-0,302,Found,no-8-prak-3 1-294,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,490,0,0
1729751166368,245,GET Logout-1,200,OK,no-8-prak-3 1-294,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,245,0,0
1729751165762,851,GET Logout,200,OK,no-8-prak-3 1-197,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,741,0,0
1729751165762,741,GET Logout-0,302,Found,no-8-prak-3 1-197,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,741,0,0
1729751166503,110,GET Logout-1,200,OK,no-8-prak-3 1-197,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,110,0,0
1729751166190,423,GET homepage,200,OK,no-8-prak-3 1-30,text,true,,1101,377,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,144,0,0
1729751166190,144,GET homepage-0,302,Found,no-8-prak-3 1-30,text,true,,318,188,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,144,0,0
1729751166334,279,GET homepage-1,200,OK,no-8-prak-3 1-30,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,279,0,0
1729751165790,828,GET Logout,200,OK,no-8-prak-3 1-276,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,702,0,0
1729751165790,702,GET Logout-0,302,Found,no-8-prak-3 1-276,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,702,0,0
1729751166492,126,GET Logout-1,200,OK,no-8-prak-3 1-276,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,126,0,0
1729751165816,803,GET Logout,200,OK,no-8-prak-3 1-182,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,692,0,0
1729751165816,692,GET Logout-0,302,Found,no-8-prak-3 1-182,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,692,0,0
1729751166508,111,GET Logout-1,200,OK,no-8-prak-3 1-182,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,111,0,0
1729751165774,845,GET Logout,200,OK,no-8-prak-3 1-279,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,632,0,0
1729751165774,632,GET Logout-0,302,Found,no-8-prak-3 1-279,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,632,0,0
1729751166406,213,GET Logout-1,200,OK,no-8-prak-3 1-279,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,213,0,0
1729751165828,792,GET Logout,200,OK,no-8-prak-3 1-292,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,565,0,0
1729751165828,565,GET Logout-0,302,Found,no-8-prak-3 1-292,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,565,0,0
1729751166393,227,GET Logout-1,200,OK,no-8-prak-3 1-292,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,227,0,0
1729751165778,842,GET Logout,200,OK,no-8-prak-3 1-275,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,709,0,0
1729751165778,709,GET Logout-0,302,Found,no-8-prak-3 1-275,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,709,0,0
1729751166487,133,GET Logout-1,200,OK,no-8-prak-3 1-275,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,133,0,0
1729751165769,851,GET Logout,200,OK,no-8-prak-3 1-246,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,705,0,0
1729751165769,705,GET Logout-0,302,Found,no-8-prak-3 1-246,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,705,0,0
1729751166474,146,GET Logout-1,200,OK,no-8-prak-3 1-246,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,146,0,0
1729751165875,746,GET Logout,200,OK,no-8-prak-3 1-285,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,547,0,0
1729751165875,547,GET Logout-0,302,Found,no-8-prak-3 1-285,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,547,0,0
